auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,quote_id
JAGUAR,20070622,GOODWOOD,"340 berline RHD autom., conversion mécan.",Bonhams,4880.0,REST/TR,V,3398
JAGUAR,20070607,BROOKLANDS,"340 berline RHD overdrive, roues fil",BCA,13800.0,REST,V,3398
JAGUAR,20060611,SANDOWN PARK,340 berline RHD autom.,Barons Auctions,3900.0,OR,V,3398
JAGUAR,20190317,PARIS,"240 berline LHD, roues fil",Claude Aguttes,16820.0,REST,V,3397
JAGUAR,20181020,FONTAINEBLEAU,240 berline RHD,Osenat,6000.0,OR-,V,3397
JAGUAR,20180617,FONTAINEBLEAU,"240 berline LHD 4 vit., roues fil",Osenat,18000.0,REST,V,3397
JAGUAR,20150321,GOODWOOD,Type C Replica Pearsons Engineering,Bonhams,351510.0,REST/TR,V,3397
JAGUAR,20150314,AMELIA ISLAND,"XJR-9 sport-proto, palmarès",RM Sotheby's,2043113.0,REST/EX,V,3397
JAGUAR,20140316,FONTAINEBLEAU,"240 berline LHD overdrive, roues fil, cuir",J.P. Osenat,20860.0,OR+,V,3397
JAGUAR,20130907,BEAULIEU,"240 berline RHD overdrive, roues fil",Bonhams,6150.0,OR+,V,3397
JAGUAR,20120318,FONTAINEBLEAU,"240 berline LHD overdrive, roues fil, int. cuir",J.P. Osenat,17870.0,OR+,V,3397
JAGUAR,20110925,VERSAILLES,"240 berline LHD overdrive, roues fil",Chevau-Légers Enchères,6000.0,OR,V,3397
JAGUAR,20101117,HARROGATE,240 berline RHD overdrive,Bonhams,5900.0,OR,V,3397
JAGUAR,20091207,LONDRES,"240 berline RHD overdrive, roues fil",Bonhams,8910.0,OR,V,3397
JAGUAR,20080723,BUXTON,240 berline RHD,H & H Classic Auctions,9100.0,OR+,V,3397
JAGUAR,20080421,LONDRES,"240 berline RHD overdrive, roues fil",Bonhams,10530.0,OR+,V,3397
JAGUAR,20080421,LONDRES,"340 berline RHD overdrive, roues fil",Bonhams,10530.0,OR+,V,3397
JAGUAR,20080318,SANDOWN PARK,240 berline RHD,Barons Auctions,5400.0,OR,V,3397
JAGUAR,20070501,SANDOWN PARK,240 berline RHD,Barons Auctions,4500.0,OR+,V,3397
JAGUAR,20190510,CHIPPING NORTON,"Mark 2 3.8 berline overdrive, roues fil RHD",Silverstone Auctions,80720.0,OR+,V,3396
JAGUAR,20190407,GOODWOOD,"Mark 2 3.8 berline overdrive, roues fil RHD compétition",Bonhams,74660.0,REST/TR,V,3396
JAGUAR,20190329,FORT LAUDERDALE,"Mark 2 3.8 berline overdrive, roues fil",RM Sotheby's,53850.0,REST,V,3396
JAGUAR,20190208,PARIS,"Mark 2 3.8 berline overdrive, roues fil, ex-Tour Auto",Artcurial,298000.0,EX,V,3396
JAGUAR,20181124,BROOKLANDS,Mark 2 3.8 berline RHD autom. mod. overdrive,Brooklands Auctions,23470.0,REST,V,3396
JAGUAR,20180908,GOODWOOD,"Mark 2 3.8 berline overdrive, roues fil",Bonhams,30910.0,REST,V,3396
JAGUAR,20180901,BEAULIEU,"Mark 2 3.8 berline overdrive, roues fil",Bonhams,34630.0,REST,V,3396
JAGUAR,20180701,LYON,"Mark 2 3.8 berline overdrive, roues fil",Aguttes,20300.0,OR,V,3396
JAGUAR,20180618,LA MÉZIÈRE,"Mark 2 3.8 berline overdrive, roues fil",Alcopa auction,28980.0,REST,V,3396
JAGUAR,20180511,MONACO,"Mark 2 3.8 berline LHD overdrive, roues fil",Bonhams,36800.0,REST,V,3396
JAGUAR,20180118,PHOENIX,"Mark 2 3.8 berline overdrive, roues fil",RM Sotheby's,23790.0,REST,V,3396
JAGUAR,20180120,FONTAINEBLEAU,Mark 2 3.8 berline overdrive (sans moteur),Osenat,2760.0,OR-/INC,V,3396
JAGUAR,20170329,DUXFORD,"Mark 2 3.8 berline RHD overdrive, roues fil",H & H Classic Auctions,32960.0,REST,V,3396
JAGUAR,20161125,MILAN,"Mark 2 3.8 berline 4 vit., roues fil",RM Sotheby's,24640.0,OR,V,3396
JAGUAR,20161125,MILAN,"Mark 2 3.8 berline overdrive, roues fil",RM Sotheby's,22400.0,OR,V,3396
JAGUAR,20161031,LA MÉZIÈRE,"Mark 2 3.8 berline overdrive, roues fil",Alcopa auction,21508.0,OR,V,3396
JAGUAR,20181020,TOFFEN,Mark 2 3.8 berline automatique,Oldtimer Galerie Toffen ,13060.0,OR-,V,8613
JAGUAR,20181111,LYON,Mark 2 3.8 berline autom. ex-Pierre Bergé/YSL,Osenat,74400.0,REST,V,8613
JAGUAR,20180118,SCOTTSDALE,Mark 2 3.8 berline autom.,Bonhams,18870.0,REST,V,8613
JAGUAR,20180208,PARIS,Mark 2 3.8 berline LHD autom.,Bonhams,28750.0,REST,V,8613
JAGUAR,20180120,FONTAINEBLEAU,Mark 2 3.8 berline overdrive,Osenat,6120.0,OR-,V,8613
JAGUAR,20170604,GREENWICH,"Mark 2 3.8 berline, accessoires dorés",Bonhams,19590.0,REST/TR,V,8613
JAGUAR,20160624,GOODWOOD,"Mark 2 3.8 berline autom. ex-USA, roues fil",Bonhams,22260.0,REST,V,8613
JAGUAR,20111201,WEYBRIDGE,"Mark 2 3.8 berline LHD autom., toit Webasto",Bonhams,31880.0,REST,V,8613
JAGUAR,20110910,BEAULIEU,Mark 2 3.8 berline automatique LHD,Bonhams,16280.0,REST,V,8613
JAGUAR,20110305,OXFORD,"Mark 2 3.8 berline RHD autom., roues disque",Bonhams,2910.0,OR-,V,8613
JAGUAR,20110131,SAINTE-GENEVIÈVE,Mark 2 3.8 berline autom. ex-USA,Australe,9300.0,RET,V,8613
JAGUAR,20101212,FONTAINEBLEAU,"Mark 2 3.8 berline LHD, conv. autom., roues fil",J.P. Osenat,26000.0,REST/TR,V,8613
JAGUAR,20101027,LONDON,"Mark 2 3.8 berline Vicarage (4,2 l 5 vitesses dir.",RM Sotheby's,41440.0,REST+/TR,V,8613
JAGUAR,20101011,SAINTE-GENEVIÈVE,"Mark 2 3.8 berline LHD autom., ex-Jean Renoir",SVV,14000.0,OR+,V,8613
JAGUAR,20100323,SANDOWN PARK,"Mark 2 3.8 berline RHD autom., roues disque",Barons Auctions,5280.0,OR,V,8613
JAGUAR,20100306,KIDLINGTON,"Mark 2 3.8 berline LHD autom., toit Webasto",Bonhams,32450.0,REST+,V,8613
JAGUAR,20190713,BROOKLANDS,Mark 2 3.4 berline RHD préparée 4.2 ,Brooklands Auctions,42750.0,TR,V,3395
JAGUAR,20190623,PARIS,"Mark 2 3.4 berline LHD overdrive, toit Webasto",Claude Aguttes,42780.0,REST,V,3395
JAGUAR,20190330,TOFFEN,Mark 2 3.4 berline,Oldtimer Galerie Toffen ,19050.0,REST,V,3395
JAGUAR,20190410,BUXTON,Mark 2 3.4 berline auto RHD,H & H Classic Auctions,21160.0,REST,V,3395
JAGUAR,20190302,ASCOTT,Mark 2 3.4 berline overdrive RHD,Brooklands Auctions,24990.0,REST,V,3395
JAGUAR,20181209,NEUILLY SUR SEINE,Mark 2 3.4 berline LHD autom. ex-Coluche,Claude Aguttes,33000.0,OR+,V,3395
JAGUAR,20180321,DUXFORD,Mark 2 3.4 berline RHD,H & H Classic Auctions,21200.0,REST,V,3395
JAGUAR,20170531,ASCOTT,Mark 2 3.4 berline overdrive,Brooklands Auctions,57280.0,REST,V,3395
JAGUAR,20170604,GREENWICH,Mark 2 3.4 berline LHD overdrive,Bonhams,37230.0,REST+,V,3395
JAGUAR,20160903,OXFORD,Mark 2 3.4 berline RHD autom.,Silverstone Auctions,24142.0,REST,V,3395
JAGUAR,20151128,BROOKLANDS,Mark 2 3.4 berline RHD,Brooklands Auctions,11133.0,REST,V,3395
JAGUAR,20151108,LYON,"Mark 2 3.4 berline LHD autom., roues disque",J.P. Osenat,36000.0,REST,V,3395
JAGUAR,20150321,LYON,"Mark 2 3.4 berline LHD overdrive, roues fil",Claude Aguttes,26800.0,OR+,V,3395
JAGUAR,20140329,LYON,"Mark 2 3.4 berline LHD autom., roues fil",Claude Aguttes SAS,19200.0,OR+,V,3395
JAGUAR,20131130,TOFFEN,Mark 2 3.4 berline,Oldtimer Galerie Toffen ,36070.0,OR+,V,3395
JAGUAR,20131109,LYON,"Mark 2 3.4 berline LHD overdrive, roues fil",SVV,22800.0,OR+,V,3395
JAGUAR,20190302,ASCOTT,Mark 2 2.4 berline overdrive RHD,Brooklands Auctions,32530.0,REST,V,3394
JAGUAR,20180501,STRASBOURG,Mark 2 2.4 berline,Osenat,15600.0,RAR,V,3394
JAGUAR,20171124,ESVRES-SUR-INDRE,Mark 2 2.4 berline overdrive,Alcopa auction,15850.0,OR,V,3394
JAGUAR,20170902,BEAULIEU,Mark 2 2.4 berline automatique,Bonhams,11890.0,REST,V,3394
JAGUAR,20170624,AUVERS-SUR-OISE,"Mark 2 2.4 berline RHD autom., roues fil",William Le Calvez,27840.0,REST,V,3394
JAGUAR,20170318,LYON,"Mark 2 2.4 berline RHD overdrive, moteur 3.4",Claude Aguttes,18000.0,REST/TR,V,3394
JAGUAR,20150606,BROOKLANDS,240 berline RHD,Brooklands Auctions,13857.0,OR,V,3394
JAGUAR,20150227,BERLIN,"Mark 2 2.4 berline LHD mécan., roues fil, cuir",Auctionata,16100.0,OR,V,3394
JAGUAR,20141116,MONTASTRUC-LA-CONSEILLÈRE,Mark 2 2.4 berline,FEE Machoïr,6000.0,OR,V,3394
JAGUAR,20140908,LONDRES,Mk 2 4.2 LHD,RM Sotheby's,87353.0,REST/TR,V,3394
JAGUAR,20130914,GOODWOOD,"3.4 Litre ""Mark I” berline RHD overdrive, roues fil",Bonhams,53399.0,REST,V,3394
JAGUAR,20130323,AVIGNON,"Mark 2 2.4 LHD, mécan. 3.4 overdrive",Besch,26736.0,REST+/TR,V,3394
JAGUAR,20120915,GOODWOOD,2.4 Litre berline RHD préparée compétition,Bonhams,17062.0,TR,V,3394
JAGUAR,20120318,FONTAINEBLEAU,"Mark 2 2.4 berline LHD, moteur 3.4, boîte 5",J.P. Osenat,27401.0,REST/TR,V,3394
JAGUAR,20120218,BROOKLANDS,2.4 Litre berline RHD,Brooklands Auctions,8609.0,OR+,V,3394
JAGUAR,20101208,BUXTON,"Mark 2 2.4 berline RHD, roues fil",H & H Classic Auctions,10680.0,REST,V,3394
JAGUAR,20170319,GOODWOOD,3.4 Litre berline ex Monte-Carlo,Bonhams,218330.0,REST,V,3393
JAGUAR,20161106,LYON,"3.4 Litre (Mark 1) berline LHD, roues fil",J.P. Osenat,24000.0,REST,V,3393
JAGUAR,20150912,GOODWOOD,3.4 Litre Mk I berline RHD préparée,Bonhams,70830.0,REST,V,3393
JAGUAR,20140906,BEAULIEU,"3,4 l berline Mk I",Bonhams,22990.0,REST,V,3393
JAGUAR,20100508,TOFFEN,"3.4 Litre ""Mark 1"" berline",Oldtimer Galerie Toffen ,8060.0,OR,V,3393
JAGUAR,20080525,BRANDS HATCH,"3.4 Litre ""Mark 1"" berline RHD overdrive",Coys Auction ,14180.0,REST,V,3393
JAGUAR,20071010,DUXFORD,"3.4 Litre ""Mark 1"" berline RHD overdrive, roues fi",H & H Classic Auctions,34500.0,OR,V,3393
JAGUAR,20060411,BRIDGWATER,"3.4 Litre ""Mark 1"" berline RHD overdrive, toit ouv",BCA,19800.0,REST+,V,3393
JAGUAR,20190602,GREENWICH,Mark IX berline,Bonhams,16050.0,REST/TR,V,3391
JAGUAR,20190307,AMELIA ISLAND,Mark IX berline,Bonhams,31800.0,REST,V,3391
JAGUAR,20171002,PHILADELPHIE,Mark IX berline,Bonhams,8420.0,OR-,V,3391
JAGUAR,20170910,CHANTILLY,Mark IX berline LHD overdrive,Bonhams,43700.0,OR+,V,3391
JAGUAR,20170114,SCOTTSDALE,Mark IX berline,J.P. Osenat,38270.0,REST,V,3391
JAGUAR,20151210,LONDRES,Mark IX berline RHD autom.,Bonhams,19900.0,OR,V,3391
JAGUAR,20140518,SPA,Mark IX berline,Bonhams,17830.0,REST,V,3391
JAGUAR,20130429,LONDRES,Mark IX berline RHD overdrive,Bonhams,30620.0,REST+,V,3391
JAGUAR,20110419,SANDOWN PARK,"Mark IX berline RHD autom., moteur 4.2",Barons Auctions,10550.0,REST/TR,V,3391
JAGUAR,20110411,LONDON,Mark IX berline RHD autom. toit ouvrant,Bonhams,25080.0,REST,V,3391
JAGUAR,20101011,SAINTE-GENEVIÈVE,Mark IX berline RHD autom. (sans CG),SVV,4500.0,OR-,V,3391
JAGUAR,20090912,BEAULIEU,Mark IX berline RHD autom.,Bonhams,18700.0,OR+,V,3391
JAGUAR,20071119,HARROGATE,"Mark IX berline RHD autom., moteur 4.2",Bonhams,9750.0,RAR/TR,V,3391
JAGUAR,20071031,LONDRES,Mark IX berline RHD,RM Sotheby's,14250.0,OR-,V,3391
JAGUAR,20071020,SALZBOURG,"Mark IX berline RHD autom., toit ouvrant",Dorotheum,34000.0,REST,V,3391
JAGUAR,20061122,BUXTON,Mark IX berline RHD autom. toit ouvrant,H & H Classic Auctions,21000.0,REST+,V,3391
JAGUAR,20190602,GREENWICH,Mark VIII berline,Bonhams,29080.0,REST,V,3390
JAGUAR,20170531,ASCOTT,Mark VIII berline,Brooklands Auctions,36450.0,REST,V,3390
JAGUAR,20170319,GOODWOOD,"Mark VII M berline RHD autom., 2000 miles or.",Bonhams,25150.0,OR,V,3390
JAGUAR,20151210,LONDRES,Mark VIII berline RHD autom.,Bonhams,38200.0,REST,V,3390
JAGUAR,20151101,PARIS,Mark VIII berline RHD autom.,Artcurial,38144.0,RAR,V,3390
JAGUAR,20120812,NYSTED,"Mark VIII Saloon LHD autom., toit ouvrant",RM Sotheby's,34518.0,OR,V,3390
JAGUAR,20110305,OXFORD,Mark VIII berline RHD autom. toit ouvrant,Bonhams,9300.0,OR,V,3390
JAGUAR,20100419,LONDRES,Mark VIII berline RHD overdrive,Bonhams,19320.0,REST,V,3390
JAGUAR,20100214,PARIS,Mark VIII berline LHD autom. toit ouvrant,Artcurial,28000.0,REST,V,3390
JAGUAR,20080809,GOODWOOD,"Mark VIII berline RHD overdrive, toit ouvrant",Bonhams,19830.0,OR+,V,3390
JAGUAR,20080705,WOODSTOCK,Mark VIII berline RHD overdrive,Coys Auction ,26000.0,REST,V,3390
JAGUAR,20070607,BROOKLANDS,"Mark VIII berline RHD overdrive, toit ouvrant",BCA,13200.0,OR+,V,3390
JAGUAR,20180707,BROOKLANDS,Mark VII M berline,Brooklands Auctions,13170.0,OR,V,3389
JAGUAR,20170329,DUXFORD,Mark VII M berline LHD,H & H Classic Auctions,31210.0,REST,V,3389
JAGUAR,20160910,GOODWOOD,"Mark VII M berline RHD overdrive, toit ouvrant",Bonhams,84500.0,OR+,V,3389
JAGUAR,20130907,BEAULIEU,Mark VII M berline LHD overdrive,Bonhams,5740.0,OR,V,3389
JAGUAR,20101117,HARROGATE,Mark VII M berline RHD,Bonhams,7910.0,OR+,V,3389
JAGUAR,20090420,LONDRES,Mark VII M berline RHD overdrive,Bonhams,19250.0,REST,V,3389
JAGUAR,20080426,TOFFEN,Mark VII M berline RHD autom. toit ouvrant,Oldtimer Galerie Toffen ,11700.0,REST,V,3389
JAGUAR,20170902,BEAULIEU,Mark VII berline,Bonhams,18150.0,REST,V,3388
JAGUAR,20170501,OBENHEIM,Mark VII berline (caisse nue),J.P. Osenat,480.0,INC,V,3388
JAGUAR,20161125,MILAN,Mark VII berline,RM Sotheby's,12320.0,OR-,V,3388
JAGUAR,20160320,FONTAINEBLEAU,Mark VII berline LHD toit ouvrant,J.P. Osenat,16200.0,RET,V,3388
JAGUAR,20140705,LE MANS,Mark VII cabriolet Beutler LHD,Artcurial,160920.0,RAR/EX,V,3388
JAGUAR,20140622,FONTAINEBLEAU,Mark VII cabriolet Ghia-Aigle RHD,J.P. Osenat,202640.0,OR/EX,V,3388
JAGUAR,20110413,BUXTON,Mark VII berline RHD mécan.,H & H Classic Auctions,13110.0,OR,V,3388
JAGUAR,20110413,BUXTON,Mark VII berline RHD mécan.,H & H Classic Auctions,10260.0,RAR,V,3388
JAGUAR,20110419,SANDOWN PARK,Mark VII berline RHD mécan.,Barons Auctions,7410.0,REC,V,3388
JAGUAR,20070501,SANDOWN PARK,Mark VII berline RHD toit ouvrant,Barons Auctions,19500.0,OR+,V,3388
JAGUAR,20070219,BLACKBUSHE,Mark VII berline RHD,BCA,8840.0,OR,V,3388
JAGUAR,20061021,SALZBOURG,"Mark VII berline LHD autom. toit ouvrant, freins d",Dorotheum,24000.0,REST+/TR,V,3388
JAGUAR,20061001,LA RÉOLE,Mark VII berline LHD autom. toit ouvrant (CG coll.,Artcurial,11000.0,OR,V,3388
JAGUAR,20190525,LUCERNE,Mark V 3 1/2 Litre cabriolet,Oldtimer Galerie Toffen ,51220.0,REST,V,3387
JAGUAR,20190427,TUPELO,"Mark V 3 1/2 Litre cabriolet LHD, moteur Chevrolet",Bonhams,3790.0,TR/SEP,V,3387
JAGUAR,20190320,DUXFORD,Mark V 3 1/2 Litre cabriolet,H & H Classic Auctions,41380.0,REST,V,3387
JAGUAR,20180824,QUAIL LODGE,Mark V 3 1/2 Litre cabriolet LHD,Bonhams,43330.0,REST,V,3387
JAGUAR,20170618,FONTAINEBLEAU,Mark V 3 1/2 Litre cabriolet LHD,J.P. Osenat,62400.0,REST,V,3387
JAGUAR,20151128,BROOKLANDS,Mark V 3 1/2 Litre cabriolet RHD,Brooklands Auctions,58845.0,REST,V,3387
JAGUAR,20120419,DUXFORD,Mark V 3 1/2 litre cabriolet RHD,H & H Classic Auctions,66393.0,REST+,V,3387
JAGUAR,20100217,BUXTON,Mark V 3 1/2 Litre cabriolet LHD,H & H Classic Auctions,31900.0,OR+,V,3387
JAGUAR,20090208,PARIS,Mark V 3 1/2 Litre cabriolet,Artcurial,42000.0,OR+,V,3387
JAGUAR,20070817,QUAIL LODGE,Mark V 3 1/2 Litre cabriolet LHD,Bonhams,73500.0,REST+,V,3387
JAGUAR,20180901,BEAULIEU,Mark V 3 1/2 Litre berline,Bonhams,20520.0,REST,V,3386
JAGUAR,20180321,DUXFORD,Mark V 3 1/2 Litre berline,H & H Classic Auctions,30940.0,REST,V,3386
JAGUAR,20180321,DUXFORD,Mark V 3 1/2 Litre berline,H & H Classic Auctions,15150.0,REST,V,3386
JAGUAR,20110411,LONDON,Mark V 3 1/2 Litre berline RHD toit ouvrant,Bonhams,17100.0,REST,V,3386
JAGUAR,20070711,LEOMINSTER,"Mark V 3 1/2 Litre berline RHD ""Factory Special""",Brightwells,19500.0,OR+,V,3386
JAGUAR,20070603,GREENWICH,Mark V 3 1/2 Litre berline LHD,Christie's,4880.0,OR-,V,3386
JAGUAR,20070501,SANDOWN PARK,Mark V 3 1/2 Litre berline RHD,Barons Auctions,2100.0,SEP/INC,V,3386
JAGUAR,20060429,TOFFEN,Mark V 3 1/2 Litre berline RHD toit ouvrant,Oldtimer Galerie Toffen ,20800.0,REST,V,3386
JAGUAR,20140103,FORT LAUDERDALE,Mark V 3 1/2 Litre cabriolet,Fort Lauderdale Dave Rupp,65500.0,REST+,V,3385
JAGUAR,20101107,PARIS,"Mark V cabriolet LHD, moteur XK 3.4",Artcurial,60000.0,TR/REST+,V,3385
JAGUAR,20130907,BEAULIEU,"1 1/12 Litre ""Mark IV"" Saloon RHD",Bonhams,17084.0,RAR,V,3384
JAGUAR,20120419,DUXFORD,Mark V 3 1/2 Litre Saloon RHD,H & H Classic Auctions,27623.0,OR+,V,3384
JAGUAR,20090420,LONDRES,Mark V 2 1/2 Litre berline RHD (520933),Bonhams,25300.0,REST,V,3384
JAGUAR,20190427,TUPELO,3 1/2 Litre (Mark IV) cabriolet LHD,Bonhams,69890.0,REST,V,3383
JAGUAR,20190427,TUPELO,"3 1/2 Litre (Mark IV) cabriolet, sans mécanique",Bonhams,1200.0,EP/INC,V,3383
JAGUAR,20190427,TUPELO,3 1/2 Litre (Mark IV) cabriolet LHD,Bonhams,20970.0,SEP,V,3383
JAGUAR,20181008,PHILADELPHIE,3 1/2 Litre (Mark IV) cabriolet LHD,Bonhams,87700.0,REST,V,3383
JAGUAR,20180406,FORT LAUDERDALE,3 1/2 Litre (Mark IV) cabriolet,RM Sotheby's,63750.0,RAR,V,3383
JAGUAR,20180310,AMELIA ISLAND,3 1/2 Litre (Mark IV) cabriolet,RM Sotheby's,138980.0,REST,V,3383
JAGUAR,20171206,LONDRES,3 1/2 Litre (Mark IV) cabriolet,Bonhams,81270.0,REST,V,3383
JAGUAR,20161030,PARIS,3 1/2 Litre (Mark IV) cabriolet LHD,Artcurial,38144.0,OR,V,3383
JAGUAR,20151206,LONDRES,3 1/2 Litre (Mark IV) cabriolet RHD,Bonhams,137000.0,REST,V,3383
JAGUAR,20150116,SCOTTSDALE,3 1/2 Litre Mk IV cabriolet,Gooding & Co,153120.0,REST,V,3383
JAGUAR,20120203,PARIS,3 1/2 Litre cabriolet LHD,Artcurial,71482.0,REST,V,3383
JAGUAR,20110312,AMELIA ISLAND,"3 1/2 Litre ""Mark IV"" cabriolet LHD",RM Sotheby's,90000.0,REST,V,3383
JAGUAR,20100123,PARIS,"3 1/2 Litre ""Mark IV"" cabriolet LHD",Bonhams,80000.0,REST+,V,3383
JAGUAR,20090420,LONDRES,"3 1/2 Litre ""Mark IV"" cabriolet LHD (637118)",Bonhams,55000.0,REST,V,3383
JAGUAR,20090420,LONDRES,"3 1/2 Litre ""Mark IV"" cabriolet RHD (617142)",Bonhams,50600.0,REST,V,3383
JAGUAR,20190518,BROOKLANDS,3 1/2 Litre (Mark IV) berline RHD,Brooklands Auctions,19320.0,REST,V,3382
JAGUAR,20110623,LONDON,"3 1/2 Litre ""Mark IV"" berline",RM Sotheby's,38760.0,REST,V,3382
JAGUAR,20090912,BEAULIEU,"3 1/2 Litre ""Mark IV"" berline RHD",Bonhams,16170.0,OR,V,3382
JAGUAR,20060726,BUXTON,"3 1/2 Litre ""Mark IV"" berline RHD (612888)",H & H Classic Auctions,37500.0,REST,V,3382
JAGUAR,20190515,LEOMINSTER,1 1/2 Litre (Mark IV) berline,Brightwells,7560.0,SEP,V,3380
JAGUAR,20170902,BLENHEIM PALACE,1 1/2 Litre SE (Mark IV) berline,Silverstone Auctions,50950.0,REST,V,3380
JAGUAR,20090420,LONDRES,"1 1/2 Litre ""Mark IV"" berline RHD (414591)",Bonhams,17050.0,REST,V,3380
JAGUAR,20180908,GOODWOOD,SS 100 3 1/2 Litre roadster,Bonhams,706720.0,REST,V,7692
JAGUAR,20180824,MONTEREY,SS 100 3 1/2 Litre roadster,RM Sotheby's,642630.0,REST,V,7692
JAGUAR,20160624,GOODWOOD,SS 100 3 1/2 Litre roadster,Bonhams,408350.0,OR,V,7692
JAGUAR,20121203,WEYBRIDGE,SS 100 3 1/2 Litre roadster (39065),Bonhams,308335.0,REST+,V,7692
JAGUAR,20111026,LONDON,SS 100 3 1/2 Litre roadster,RM Sotheby's,267910.0,REST,V,7692
JAGUAR,20100430,MONACO,SS 100 3 1/2 Litre roadster,Bonhams,220000.0,REST,V,7692
JAGUAR,20100324,LEOMINSTER,"Réplique SS 100 Steadman, base XJ 6",Brightwells,19250.0,TR,V,7692
JAGUAR,20100419,LONDRES,Réplique SS 100 Suffolk,Bonhams,48430.0,TR,V,7692
JAGUAR,20090703,GOODWOOD,SS 100 3 1/2 Litre roadster (39087),Bonhams,198000.0,REST+,V,7692
JAGUAR,20090420,LONDRES,"Réplique SS 100 Viking, base XJ 4.2 autom.",Bonhams,4950.0,TR,V,7692
JAGUAR,20090420,LONDRES,SS 100 3 1/2 Litre roadster (39087),Bonhams,198000.0,REST+,V,7692
JAGUAR,20071031,LONDRES,SS 100 3 1/2 Litre roadster recarrossé,RM Sotheby's,210000.0,TR/REST+,V,7692
JAGUAR,20070811,NÜRBURGRING,"Réplique SS 100 3 1/2 Litre, base Mark V",Coys Auction ,72000.0,TR,V,7692
JAGUAR,20060901,GOODWOOD,SS 100 3 1/2 Litre roadster (39002),Bonhams,210000.0,REST,V,7692
JAGUAR,20090207,PARIS,SS 100 3 1/2 Litre roadster,Bonhams,190000.0,REST+,V,7692
JAGUAR,20190329,FORT LAUDERDALE,SS 100 2 1/2 Litre roadster,RM Sotheby's,215380.0,REST,V,3379
JAGUAR,20190117,SCOTTSDALE,SS 100 2 1/2 Litre roadster,Bonhams,288970.0,REST,V,3379
JAGUAR,20180512,MONACO,SS 100 2 1/2 Litre roadster,RM Sotheby's,246880.0,REST,V,3379
JAGUAR,20170818,PEBBLE BEACH,SS 100 2 1/2 Litre roadster,Gooding & Co,477020.0,REST,V,3379
JAGUAR,20170310,AMELIA ISLAND,SS 100 2 1/2 Litre roadster,RM Sotheby's,299060.0,REST,V,3379
JAGUAR,20160820,MONTEREY,SS 100 2 1/2 Litre roadster,RM Sotheby's,505100.0,REST,V,3379
JAGUAR,20160128,PHOENIX,SS 100 2.5 l roadster Van den Plas (Bruxelles 1948),RM Sotheby's,1310870.0,REST+/EX,V,3379
JAGUAR,20150926,EBELTOFT,SS 100 3 1/2 Litre roadster,Bonhams,447010.0,REST,V,3379
JAGUAR,20140117,PHOENIX (ARIZONA),"SS 100 2,5 l roadster",RM Sotheby's,630870.0,REST+,V,3379
JAGUAR,20130525,CERNOBBIO,SS 100 2 1/2 Litre roadster (18116),RM Sotheby's,280000.0,REST,V,3379
JAGUAR,20121031,LONDRES,SS 100 2 1/2 Litre roadster (18019),RM Sotheby's,331157.0,REST+,V,3379
JAGUAR,20120915,GOODWOOD,SS 100 2 1/2 Litre roadster (49017),Bonhams,271884.0,REST,V,3379
JAGUAR,20120817,MONTEREY,SS 100 3 1/2 Litre roadster,RM Sotheby's,285120.0,REST,V,3379
JAGUAR,20100814,PEBBLE BEACH,SS 100 2 1/2 Litre roadster,Gooding & Co,712500.0,REST+,V,3379
JAGUAR,20080209,PARIS,SS 100 2 1/2 Litre roadster (18076),Bonhams,190000.0,REC,V,3379
JAGUAR,20070622,GOODWOOD,SS 100 2 1/2 Litre roadster (18054),Bonhams,270000.0,REST+,V,3379
JAGUAR,20170817,PACIFIC GROVE,SS Jaguar 2 1/2 Litre cabriolet,Worldwide Auctioneers,280760.0,REST,V,3375
JAGUAR,20170120,SCOTTSDALE,SS Jaguar 2 1/2 Litre cabriolet,Gooding & Co,155200.0,REST,V,3375
JAGUAR,20131201,LONDRES,SS Jaguar 2.5 roadster,Bonhams,270790.0,REST,V,3375
JAGUAR,20110204,PARIS,SS Jaguar 2 1/2 Litre cabriolet RHD,Artcurial,65000.0,REST,V,3375
JAGUAR,20100419,LONDRES,SS Jaguar 2 1/2 Litre cabriolet RHD,Bonhams,96480.0,REST+,V,3375
JAGUAR,20090420,LONDRES,SS Jaguar 2 1/2 Litre cabriolet RHD (46179),Bonhams,49500.0,REST,V,3375
JAGUAR,20130429,LONDRES,SS Jaguar 1 1/2 Litre Saloon RHD,Bonhams,40827.0,OR+,V,3374
JAGUAR,20110623,LONDON,SS Jaguar 2 1/2 Litre berline,RM Sotheby's,27690.0,REST,V,3374
JAGUAR,20090918,GOODWOOD,SS Jaguar 2 1/2 Litre berline RHD,Bonhams,23650.0,REST,V,3374
PEUGEOT,20161023,PARIS,504 Cabriolet V6,Leclère,26400.0,REST-,V,3373
JAGUAR,20081201,LONDRES,SS Jaguar 1 1/2 Litre cabriolet RHD (56591),Bonhams,23750.0,REST,V,3373
VOLKSWAGEN,20161023,PARIS,Golf 1.8 Cabriolet,Leclère,15600.0,REST,V,3372
VOLKSWAGEN,20161023,PARIS,Golf GTi 1.6 3 portes toit ouvrant,Leclère,16200.0,OR+,V,3372
JAGUAR,20130309,BROOKLANDS,SS Jaguar 1 1/2 Litre Saloon RHD,Brooklands Auctions,29554.0,REST,V,3372
